time_s,intersection_id,phase,duration_s
0,INT_0,GREEN,40
0,INT_1,RED,45
0,INT_2,GREEN,35
0,INT_3,RED,50
0,INT_4,GREEN,40
0,INT_5,RED,45
0,INT_6,GREEN,38
0,INT_7,RED,42
40,INT_0,YELLOW,5
45,INT_0,RED,45
45,INT_1,GREEN,40
45,INT_2,YELLOW,5
50,INT_2,RED,45
50,INT_3,GREEN,35
50,INT_4,YELLOW,5
55,INT_4,RED,45
55,INT_5,GREEN,40
55,INT_6,YELLOW,5
60,INT_6,RED,42
60,INT_7,GREEN,40
90,INT_0,GREEN,40
90,INT_2,GREEN,35
95,INT_1,YELLOW,5
100,INT_1,RED,45
100,INT_3,YELLOW,5
105,INT_3,RED,50
100,INT_5,YELLOW,5
105,INT_5,RED,45
100,INT_7,YELLOW,5
105,INT_7,RED,42
120,INT_0,YELLOW,5
125,INT_0,RED,70
120,INT_1,GREEN,70
120,INT_2,YELLOW,5
125,INT_2,RED,70
120,INT_3,GREEN,70
120,INT_4,YELLOW,5
125,INT_4,RED,70
120,INT_5,GREEN,70
120,INT_6,YELLOW,5
125,INT_6,RED,70
120,INT_7,GREEN,70
195,INT_0,GREEN,40
195,INT_2,GREEN,35
195,INT_4,GREEN,40
195,INT_6,GREEN,38
195,INT_1,YELLOW,5
200,INT_1,RED,45
195,INT_3,YELLOW,5
200,INT_3,RED,50
195,INT_5,YELLOW,5
200,INT_5,RED,45
195,INT_7,YELLOW,5
200,INT_7,RED,42
235,INT_0,YELLOW,5
240,INT_0,RED,45
240,INT_1,GREEN,40
235,INT_2,YELLOW,5
240,INT_2,RED,45
250,INT_3,GREEN,35
240,INT_4,YELLOW,5
245,INT_4,RED,45
250,INT_5,GREEN,40
240,INT_6,YELLOW,5
245,INT_6,RED,42
250,INT_7,GREEN,40
285,INT_0,GREEN,40
285,INT_2,GREEN,35
285,INT_4,GREEN,40
285,INT_6,GREEN,38
